ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
20623,116.49,32.02,22.81,8.34,31.82,678.48,35.54,9.33,26.21,28.86,14.03,29.75,14.03,818,104,23,38.03,291,96,239,96.00,81.00,1257.26,2406.26,1257.26,1149.00,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24524,118.20,33.25,21.90,8.45,32.19,703.90,34.13,7.90,26.24,29.22,12.87,29.38,12.87,569,87,25,45.13,233,78,220,78.00,62.00,943.93,2353.00,943.93,1409.07,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24525,118.25,33.30,21.90,8.45,32.19,703.90,34.13,7.90,26.24,29.22,12.87,29.38,12.87,569,87,25,45.13,233,78,220,78.00,62.00,943.93,2353.00,943.93,1409.07,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
28899,118.10,31.09,22.54,6.79,30.59,612.54,33.07,10.86,22.21,25.23,16.12,29.20,14.77,965,114,30,34.35,327,128,261,129.00,84.00,1419.32,2390.81,1419.32,971.49,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29079,118.42,32.85,21.87,8.58,33.23,682.18,33.98,8.17,25.81,28.93,13.15,29.13,13.15,611,92,24,41.28,232,82,223,82.00,68.00,1000.48,2351.19,1000.48,1350.71,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26586,70.10,30.10,19.04,17.59,45.82,749.02,37.68,-0.72,38.40,25.65,14.20,26.68,9.05,321,87,4,94.91,188,20,131,44.00,83.00,575.88,2163.80,575.88,1587.92,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
26583,94.08,22.92,20.14,8.82,44.26,409.06,28.63,8.70,19.93,22.65,14.28,24.14,14.28,1576,318,2,94.36,847,15,488,15.00,316.00,1946.47,2240.42,1946.47,293.96,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
23192,100.23,18.93,22.75,7.81,46.39,279.42,30.80,13.97,16.83,24.81,18.67,25.05,18.67,1111,219,4,84.40,579,19,508,19.00,215.00,1565.37,2402.85,1565.37,837.49,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28737,88.50,46.62,13.28,18.77,27.19,1701.19,52.03,-17,69.03,11.06,-3.41,35.73,-6.85,141,16,6,28.79,47,21,33,25.00,10.00,268.12,1697.83,268.12,1429.71,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
28110,111.58,42.01,9.50,17.04,31.37,1400.61,35.78,-18.51,54.30,26.32,-7.57,26.32,-7.57,207,64,1,112.71,139,5,139,5.00,63.00,385.26,1362.02,385.26,976.76,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26568,82.33,28,16.77,13.82,42.88,620.39,30.37,-1.86,32.23,20.75,16.89,21.91,7.64,1585,485,3,131.91,1169,30,299,43.00,482.00,1952.75,1991.64,1952.75,38.89,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
26596,69,29,21.44,19.26,45.52,795.86,41.89,-0.41,42.30,28.09,16.23,29.54,10.69,189,49,3,90.30,108,13,70,30.00,46.00,353.82,2324.79,353.82,1970.97,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24470,110.70,32.10,19.76,11.82,35.11,822,35.68,2,33.68,27.48,8.88,27.48,8.88,792,116,13,54.26,314,50,314,50.00,103.00,1226.91,2214.49,1226.91,987.58,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26500,103.42,36.47,15.73,17.16,34.04,1196.45,41.40,-9,50.41,29.37,0.76,29.37,0.76,239,46,0,85.97,127,3,127,3.00,46.00,440.23,1907.18,440.23,1466.95,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20625,114,37,18.41,14.65,34.66,1080.09,37.94,-4.31,42.26,29.39,4.59,29.95,4.59,501,133,3,95.18,298,13,286,13.00,130.00,848.97,2117.85,848.97,1268.88,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20968,89,46,13.02,19.79,27.51,1755.24,52.76,-19.19,71.95,10.98,-3.98,35.99,-8.16,139,16,6,29.44,46,20,33,24.00,10.00,264.49,1674.98,264.49,1410.49,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26478,88,47,13.72,17.62,26.05,1702.97,51.65,-15.99,67.64,23.42,-3.21,36.09,-6.56,136,16,5,30.40,46,19,33,24.00,11.00,259.04,1736.28,259.04,1477.24,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
26477,87.48,46.42,13.92,18.28,25.36,1810.17,53.38,-18.70,72.09,24.39,-3.87,37.68,-7.76,133,17,4,37.92,46,15,39,17.00,13.00,253.57,1753.65,253.57,1500.08,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20973,89,46,13.02,19.79,27.51,1755.24,52.76,-19.19,71.95,10.98,-3.98,35.99,-8.16,139,16,6,29.44,46,20,33,24.00,10.00,264.49,1674.98,264.49,1410.49,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20975,88.51,46.67,13.15,18.84,26.62,1750.47,52.53,-18.25,70.77,11.06,-4.11,36.10,-7.82,141,18,5,32.62,50,20,32,24.00,13.00,268.12,1686.42,268.12,1418.29,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23193,103.25,23.58,19.32,7.64,36.35,474.58,29.14,8.12,21.01,23.49,12.41,23.71,12.41,1003,221,8,90.18,590,38,491,38.00,213.00,1458.71,2183.75,1458.71,725.04,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24499,109,34,18.49,14.12,34.69,1024.84,37.29,-3.42,40.71,28.49,5.36,28.81,5.36,478,68,6,57.68,185,22,180,22.00,62.00,815.86,2123.76,815.86,1307.90,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20927,109.30,34.10,18.56,13.95,34.74,1013.19,36.92,-3.22,40.15,28.37,5.48,28.61,5.48,492,70,6,57.48,192,23,186,23.00,64.00,836.07,2128.92,836.07,1292.85,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24596,103.67,36.12,16.41,16.48,33.02,1188.62,41.71,-8.22,49.92,29.82,1.47,29.82,1.47,245,43,1,78.57,123,6,123,6.00,42.00,450.41,1962.76,450.41,1512.35,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20925,109.30,34.10,18.56,13.95,34.74,1013.19,36.92,-3.22,40.15,28.37,5.48,28.61,5.48,492,70,6,57.48,192,23,186,23.00,64.00,836.07,2128.92,836.07,1292.85,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24511,121,32,21.46,6.60,30.53,583.17,31.89,10.26,21.63,23.31,14.21,27.99,14.21,742,101,28,33.15,260,108,201,108.00,73.00,1167.05,2326.03,1167.05,1158.98,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24059,99.70,18.26,22.56,8.59,50.49,256.71,30.51,13.50,17.01,24.34,18.82,24.61,18.82,1083,200,4,82.29,526,20,364,20.00,196.00,1538.45,2391.97,1538.45,853.52,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20978,102.80,36.60,12.09,16.58,36.27,1059.98,35.92,-9.79,45.71,24.59,-0.95,24.59,-0.95,312,63,1,90.28,169,5,169,5.00,62.00,561.35,1592.66,561.35,1031.31,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20985,102.90,36.30,15.92,17.18,33.42,1199.41,42.40,-9.01,51.41,28.25,0.99,29.87,0.99,273,52,1,83.48,143,6,141,6.00,51.00,497.37,1922.84,497.37,1425.47,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29040,70.99,23.44,26.53,18.40,48.75,505.92,44.28,6.55,37.74,26.79,19.97,32.48,19.97,496,203,0,158.51,431,0,50,0.00,203.00,841.81,2589.58,841.81,1747.77,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
26502,96.33,37.17,12.79,23.05,40.96,1224.47,44.33,-11.95,56.28,29.08,3.10,29.08,-1.04,55,16,0,100,40,2,40,3.00,16.00,107.58,1654.71,107.58,1547.12,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
29064,97.33,36.87,15.81,21.33,40.68,1161.26,43.98,-8.45,52.43,30.44,6.53,30.44,2.06,82,21,1,87.91,52,5,52,7.00,20.00,158.98,1913.79,158.98,1754.81,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26570,76.93,33.69,9.12,19.14,43.28,1030.78,31.51,-12.71,44.22,20.21,4.27,20.78,-3.95,147,23,4,48.18,57,17,44,33.00,19.00,278.99,1328.46,278.99,1049.48,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
24220,113.12,43.41,10.12,17.28,28.94,1583.14,39.72,-19.98,59.70,29.52,-9.05,29.52,-9.05,195,53,1,110.88,134,5,134,5.00,52.00,364.34,1417.04,364.34,1052.70,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
23195,102.33,15,25.07,8.65,62.17,175.02,31.94,18.04,13.91,26.32,22.78,26.76,22.59,1013,214,3,79.20,489,26,378,35.00,211.00,1468.91,2524.06,1468.91,1055.15,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
29177,95.37,21.97,23.19,9.70,47.29,403.98,32.01,11.49,20.52,24.95,19.80,27.10,17.37,703,142,1,88.30,348,6,245,7.00,141.00,1118.97,2427.50,1118.97,1308.53,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
20624,105.91,36.98,15.41,16.59,33.83,1192.39,39.61,-9.41,49.02,27.80,0.52,28.69,0.52,239,46,1,82.52,131,5,118,5.00,45.00,440.23,1880.59,440.23,1440.36,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24531,106,37,14.31,16.42,34,1172.96,38.28,-10.03,48.31,26.66,-0.22,27.51,-0.22,254,51,1,83.22,141,6,127,6.00,50.00,465.60,1787.32,465.60,1321.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24532,106,37,14.31,16.42,34,1172.96,38.28,-10.03,48.31,26.66,-0.22,27.51,-0.22,254,51,1,83.22,141,6,127,6.00,50.00,465.60,1787.32,465.60,1321.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24534,106,37,14.31,16.42,34,1172.96,38.28,-10.03,48.31,26.66,-0.22,27.51,-0.22,254,51,1,83.22,141,6,127,6.00,50.00,465.60,1787.32,465.60,1321.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24535,106,37,14.31,16.42,34,1172.96,38.28,-10.03,48.31,26.66,-0.22,27.51,-0.22,254,51,1,83.22,141,6,127,6.00,50.00,465.60,1787.32,465.60,1321.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
27765,113.08,43.79,9.54,16.51,27.36,1639.84,38.96,-21.40,60.36,29.56,-10.42,29.56,-10.42,193,53,1,112.06,133,4,133,4.00,52.00,360.84,1365.56,360.84,1004.72,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,9.64,16.75,27.84,1626.90,39.09,-21.08,60.17,29.56,-10.06,29.56,-10.06,186,51,1,109.53,126,4,126,4.00,50.00,348.55,1374.41,348.55,1025.87,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,9.54,16.51,27.36,1639.84,38.96,-21.40,60.36,29.56,-10.42,29.56,-10.42,193,53,1,112.06,133,4,133,4.00,52.00,360.84,1365.56,360.84,1004.72,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,9.47,16.41,27.56,1618.03,38.61,-20.94,59.55,29.29,-10.11,29.29,-10.11,191,52,1,109.25,129,4,129,4.00,51.00,357.33,1359.36,357.33,1002.03,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,9.49,16.64,27.43,1647.30,39.06,-21.61,60.67,29.63,-10.53,29.63,-10.53,190,52,1,111.82,131,4,131,4.00,51.00,355.58,1361.13,355.58,1005.55,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,9.47,16.41,27.56,1618.03,38.61,-20.94,59.55,29.29,-10.11,29.29,-10.11,191,52,1,109.25,129,4,129,4.00,51.00,357.33,1359.36,357.33,1002.03,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,9.47,16.41,27.56,1618.03,38.61,-20.94,59.55,29.29,-10.11,29.29,-10.11,191,52,1,109.25,129,4,129,4.00,51.00,357.33,1359.36,357.33,1002.03,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,10.09,17.98,30.39,1538,39.39,-19.80,59.19,29.02,-8.55,29.02,-8.55,182,52,1,109.76,122,5,122,5.00,51.00,341.49,1414.38,341.49,1072.88,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,9.64,16.75,27.84,1626.90,39.09,-21.08,60.17,29.56,-10.06,29.56,-10.06,186,51,1,109.53,126,4,126,4.00,50.00,348.55,1374.41,348.55,1025.87,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,20.46,14.56,37.10,952.06,38.35,-0.90,39.24,29.85,8.22,29.85,8.22,498,88,6,62.76,215,23,215,23.00,82.00,844.68,2261.82,844.68,1417.14,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,13.21,12.48,41.26,593.62,25.85,-4.41,30.25,16.77,5.37,17.87,4.45,1591,440,6,120.93,1115,46,337,65.00,434.00,1691.69,1691.69,1956.91,0.00,265.22,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,22.75,7.81,46.39,279.42,30.80,13.97,16.83,24.81,18.67,25.05,18.67,1111,219,4,84.40,579,19,508,19.00,215.00,1565.37,2402.85,1565.37,837.49,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,9.50,17.04,31.37,1400.61,35.78,-18.51,54.30,26.32,-7.57,26.32,-7.57,207,64,1,112.71,139,5,139,5.00,63.00,385.26,1362.02,385.26,976.76,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,21.44,19.26,45.52,795.86,41.89,-0.41,42.30,28.09,16.23,29.54,10.69,189,49,3,90.30,108,13,70,30.00,46.00,353.82,2324.79,353.82,1970.97,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,25.07,8.65,62.17,175.02,31.94,18.04,13.91,26.32,22.78,26.76,22.59,1013,214,3,79.20,489,26,378,35.00,211.00,1468.91,2524.06,1468.91,1055.15,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,10.63,16.95,30.63,1450.87,37.80,-17.55,55.35,28.31,-6.88,28.31,-6.88,215,59,1,108.91,144,5,144,5.00,58.00,399.11,1462.49,399.11,1063.37,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,14.70,16.43,33.74,1131.91,39.62,-9.07,48.69,26,0.42,27.39,0.42,277,47,1,78.29,136,5,135,5.00,46.00,504.01,1820.70,504.01,1316.69,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,16.21,21.83,41,1171.24,45.04,-8.21,53.25,31.12,6.89,31.12,2.39,52,15,0,96.71,37,2,37,3.00,15.00,101.82,1946.55,101.82,1844.74,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,15.32,16.41,33.57,1211.24,39.22,-9.66,48.87,28.19,0.21,28.95,0.21,202,45,1,87.39,117,4,108,4.00,44.00,376.57,1873.07,376.57,1496.50,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,22.61,10.58,60.35,189.88,30.55,13.01,17.54,23.41,20.06,24.14,19.80,1138,216,4,81.77,550,21,265,51.00,212.00,1590.86,2394.85,1590.86,803.99,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,26.08,17.59,50.09,456.87,42.22,7.09,35.13,26.58,19.94,31.35,19.94,368,173,0,167.26,314,1,41,1.00,173.00,650.36,2570.24,650.36,1919.87,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,13.32,17.39,35.66,1123.99,38.52,-10.25,48.77,25.29,-0.56,26.54,-0.56,270,54,1,87.20,146,6,145,6.00,53.00,492.38,1701.34,492.38,1208.95,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,12.57,16.89,34.13,1245.51,36.12,-13.35,49.48,26.02,-2.81,26.79,-2.81,414,109,3,105.91,269,10,258,10.00,106.00,721.05,1635.25,721.05,914.21,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,12.57,16.89,34.13,1245.51,36.12,-13.35,49.48,26.02,-2.81,26.79,-2.81,414,109,3,105.91,269,10,258,10.00,106.00,721.05,1635.25,721.05,914.21,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,14.09,15.57,34.61,1067.96,37.01,-7.98,45,24.90,0.47,25.96,0.47,283,46,0,75.93,135,4,130,4.00,46.00,513.94,1768.36,513.94,1254.43,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,13.06,15.66,34.66,1075.69,36.32,-8.85,45.18,25.29,-0.42,25.29,-0.42,280,48,1,80.10,139,5,139,5.00,47.00,508.98,1678.51,508.98,1169.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,22.23,11.96,54.42,368.88,31.30,9.31,21.99,23.70,19.27,25.95,16.94,758,130,1,83.82,359,8,248,12.00,129.00,1186.42,2372.71,1186.42,1186.28,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24487,109.19,34.21,18.47,14,34.78,1016.38,36.92,-3.33,40.25,28.32,5.41,28.61,5.41,477,66,6,57.20,184,22,181,22.00,60.00,814.41,2122.29,814.41,1307.87,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29082,76.64,31.53,25.69,16.85,47.01,605.90,43.90,8.06,35.84,28.95,21.26,32.15,17.55,1334,429,13,126.93,983,69,131,76.00,416.00,1762.82,2552.86,1762.82,790.05,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29091,78.77,28.33,22.20,17.45,46.65,604.59,39.87,2.47,37.40,24.67,27.29,28.83,14.01,917,290,3,136.20,719,26,75,31.00,287.00,1368.13,2370.93,1368.13,1002.80,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
20630,93.83,31.57,10.80,16.75,45.92,596.07,33.83,-2.66,36.49,13.94,3.80,18.76,3.80,393,100,5,88.41,171,19,136,19.00,95.00,689.05,1477.65,689.05,788.61,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26503,97.25,37.08,15.59,21.35,40.02,1186.77,44.14,-9.20,53.34,30.54,6.07,30.54,1.56,88,22,1,88.08,56,6,56,7.00,21.00,170.27,1895.58,170.27,1725.31,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24922,103.77,35.87,13.06,15.66,34.66,1075.69,36.32,-8.85,45.18,25.29,-0.42,25.29,-0.42,280,48,1,80.10,139,5,139,5.00,47.00,508.98,1678.51,508.98,1169.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
29066,101.77,25.71,22.88,10.16,35.38,621.88,36.92,8.21,28.72,27.20,14.22,29.09,14.22,613,146,5,95.43,373,19,260,19.00,141.00,1003.13,2410.22,1003.13,1407.09,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
29058,102.06,36.69,11.58,17.33,37.24,1048.94,35.84,-10.69,46.53,22.63,-0.56,23.82,-1.38,349,75,0,95.79,197,4,196,4.00,75.00,620.53,1547.25,620.53,926.72,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24490,109.23,34.20,18.47,14,34.78,1016.38,36.92,-3.33,40.25,28.32,5.41,28.61,5.41,477,66,6,57.20,184,22,181,22.00,60.00,814.41,2122.29,814.41,1307.87,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24501,109.30,34.10,18.56,13.95,34.74,1013.19,36.92,-3.22,40.15,28.37,5.48,28.61,5.48,492,70,6,57.48,192,23,186,23.00,64.00,836.07,2128.92,836.07,1292.85,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
24492,109.25,34.18,18.47,14,34.78,1016.38,36.92,-3.33,40.25,28.32,5.41,28.61,5.41,477,66,6,57.20,184,22,181,22.00,60.00,814.41,2122.29,814.41,1307.87,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
